filename	entity_label	entity_kind	start_span	end_span	text
infectious diseases_influenza_18_BGgpt.txt	symptom	concept	408	419	температура
infectious diseases_influenza_18_BGgpt.txt	symptom	concept	421	428	кашлица
infectious diseases_influenza_18_BGgpt.txt	symptom	concept	450	455	умора
infectious diseases_influenza_18_BGgpt.txt	disease	concept	559	563	грип
infectious diseases_influenza_18_BGgpt.txt	procedure	concept	619	630	хидратиране
infectious diseases_influenza_18_BGgpt.txt	medication	concept	658	669	парацетамол
infectious diseases_influenza_18_BGgpt.txt	disease	concept	798	802	грип
infectious diseases_influenza_18_BGgpt.txt	disease	concept	839	845	Грип А
infectious diseases_influenza_18_BGgpt.txt	disease	concept	1020	1026	Грип А
infectious diseases_influenza_18_BGgpt.txt	medication	concept	1134	1145	Озелтамивир
infectious diseases_influenza_18_BGgpt.txt	symptom	concept	1378	1389	фебрилитета
infectious diseases_influenza_18_BGgpt.txt	disease	concept	1898	1914	вирусна инфекция
infectious diseases_influenza_18_BGgpt.txt	symptom	concept	2069	2078	кашлицата
infectious diseases_influenza_18_BGgpt.txt	symptom	concept	2081	2088	умората
infectious diseases_influenza_18_BGgpt.txt	medication	concept	2390	2401	Озелтамивир
infectious diseases_influenza_18_BGgpt.txt	medication	concept	2885	2896	Парацетамол
infectious diseases_influenza_18_BGgpt.txt	symptom	concept	2959	2972	температурата
infectious diseases_influenza_18_BGgpt.txt	symptom	concept	2977	2982	болка
infectious diseases_influenza_18_BGgpt.txt	medication	concept	3027	3034	аспирин
infectious diseases_influenza_18_BGgpt.txt	disease	concept	3050	3064	Синдром на Рей
infectious diseases_influenza_19_BGgpt.txt	disease	concept	258	264	Грип А
infectious diseases_influenza_19_BGgpt.txt	symptom	concept	477	484	кашлица
infectious diseases_influenza_19_BGgpt.txt	symptom	concept	486	501	възпалено гърло
infectious diseases_influenza_19_BGgpt.txt	symptom	concept	504	515	отпадналост
infectious diseases_influenza_19_BGgpt.txt	procedure	concept	644	658	хоспитализация
infectious diseases_influenza_19_BGgpt.txt	disease	concept	701	706	астма
infectious diseases_influenza_19_BGgpt.txt	disease	concept	792	796	грип
infectious diseases_influenza_19_BGgpt.txt	disease	concept	844	848	грип
infectious diseases_influenza_19_BGgpt.txt	disease	concept	1560	1566	Грип А
infectious diseases_influenza_19_BGgpt.txt	procedure	concept	1696	1710	рентгенография
infectious diseases_influenza_19_BGgpt.txt	disease	concept	2040	2046	Грип А
infectious diseases_influenza_19_BGgpt.txt	medication	concept	2137	2148	Озелтамивир
infectious diseases_influenza_19_BGgpt.txt	medication	concept	2342	2354	ацетаминофен
infectious diseases_influenza_19_BGgpt.txt	medication	concept	2386	2395	аспиринът
infectious diseases_influenza_19_BGgpt.txt	disease	concept	2459	2473	синдром на Рей
infectious diseases_influenza_19_BGgpt.txt	medication	concept	3114	3125	Озелтамивир
infectious diseases_influenza_19_BGgpt.txt	disease	concept	3403	3408	астма
infectious diseases_influenza_19_BGgpt.txt	medication	concept	3446	3457	Озелтамивир
infectious diseases_influenza_19_BGgpt.txt	medication	concept	3508	3520	Ацетаминофен
infectious diseases_influenza_19_BGgpt.txt	symptom	concept	3557	3568	температура
infectious diseases_influenza_19_BGgpt.txt	symptom	concept	3573	3583	дискомфорт
infectious diseases_influenza_19_BGgpt.txt	medication	concept	3785	3816	температуропонижаващи лекарства
infectious diseases_influenza_19_BGgpt.txt	disease	concept	3860	3865	грипа
infectious diseases_influenza_19_BGgpt.txt	disease	concept	3931	3937	Грип А
infectious diseases_influenza_19_BGgpt.txt	procedure	concept	4056	4073	антивирусния курс
infectious diseases_influenza_19_BGgpt.txt	procedure	concept	4122	4139	контролен преглед
infectious diseases_influenza_19_BGgpt.txt	disease	concept	4236	4241	астма
infectious diseases_influenza_1_BGgpt.txt	disease	concept	228	247	Инфекциозни болести
infectious diseases_influenza_1_BGgpt.txt	symptom	concept	394	401	кашлица
infectious diseases_influenza_1_BGgpt.txt	symptom	concept	432	443	отпадналост
infectious diseases_influenza_1_BGgpt.txt	medication	concept	775	796	инхалатор с албутерол
infectious diseases_influenza_1_BGgpt.txt	disease	concept	1188	1192	грип
infectious diseases_influenza_1_BGgpt.txt	disease	concept	1276	1287	Инфлуенца А
infectious diseases_influenza_1_BGgpt.txt	disease	concept	1389	1400	Инфлуенца А
infectious diseases_influenza_1_BGgpt.txt	disease	concept	1510	1519	пневмония
infectious diseases_influenza_1_BGgpt.txt	symptom	concept	1605	1615	хипоксемия
infectious diseases_influenza_1_BGgpt.txt	medication	concept	1694	1705	Озелтамивир
infectious diseases_influenza_1_BGgpt.txt	symptom	concept	1847	1860	температурата
infectious diseases_influenza_1_BGgpt.txt	procedure	concept	1979	1993	хоспитализация
infectious diseases_influenza_1_BGgpt.txt	procedure	concept	2082	2092	хидратация
infectious diseases_influenza_1_BGgpt.txt	medication	concept	2094	2106	ацетаминофен
infectious diseases_influenza_1_BGgpt.txt	medication	concept	2175	2184	албутерол
infectious diseases_influenza_1_BGgpt.txt	medication	concept	2216	2223	Аспирин
infectious diseases_influenza_1_BGgpt.txt	disease	concept	2279	2294	синдром на Рейе
infectious diseases_influenza_1_BGgpt.txt	disease	concept	2336	2366	вторична бактериална пневмония
infectious diseases_influenza_1_BGgpt.txt	medication	concept	2825	2836	Озелтамивир
infectious diseases_influenza_1_BGgpt.txt	medication	concept	3065	3076	Озелтамивир
infectious diseases_influenza_1_BGgpt.txt	medication	concept	3126	3135	албутерол
infectious diseases_influenza_1_BGgpt.txt	medication	concept	3285	3297	антипиретици
infectious diseases_influenza_1_BGgpt.txt	disease	concept	3345	3349	грип
infectious diseases_influenza_20_BGgpt.txt	disease	concept	393	397	грип
infectious diseases_influenza_20_BGgpt.txt	symptom	concept	437	451	мускулни болки
infectious diseases_influenza_20_BGgpt.txt	symptom	concept	453	460	кашлица
infectious diseases_influenza_20_BGgpt.txt	symptom	concept	463	478	възпалено гърло
infectious diseases_influenza_20_BGgpt.txt	disease	concept	509	513	грип
infectious diseases_influenza_20_BGgpt.txt	disease	concept	606	610	грип
infectious diseases_influenza_20_BGgpt.txt	disease	concept	753	758	грипа
infectious diseases_influenza_20_BGgpt.txt	disease	concept	861	865	грип
infectious diseases_influenza_20_BGgpt.txt	procedure	concept	934	948	рентгенография
infectious diseases_influenza_20_BGgpt.txt	procedure	concept	963	981	пулсова оксиметрия
infectious diseases_influenza_20_BGgpt.txt	disease	concept	1359	1363	грип
infectious diseases_influenza_20_BGgpt.txt	medication	concept	1407	1418	Оселтамивир
infectious diseases_influenza_20_BGgpt.txt	medication	concept	1601	1613	ацетаминофен
infectious diseases_influenza_20_BGgpt.txt	symptom	concept	1671	1685	мускулни болки
infectious diseases_influenza_20_BGgpt.txt	medication	concept	1798	1805	аспирин
infectious diseases_influenza_20_BGgpt.txt	disease	concept	1841	1857	вирусни инфекции
infectious diseases_influenza_20_BGgpt.txt	symptom	concept	2138	2151	температурата
infectious diseases_influenza_20_BGgpt.txt	medication	concept	2527	2538	Оселтамивир
infectious diseases_influenza_20_BGgpt.txt	medication	concept	2865	2877	антипиретици
infectious diseases_influenza_20_BGgpt.txt	disease	concept	2921	2925	грип
infectious diseases_influenza_20_BGgpt.txt	procedure	concept	2946	2963	контролен преглед
infectious diseases_influenza_20_BGgpt.txt	medication	concept	3079	3090	Оселтамивир
infectious diseases_influenza_20_BGgpt.txt	medication	concept	3160	3172	Ацетаминофен
infectious diseases_influenza_20_BGgpt.txt	symptom	concept	3216	3227	температура
infectious diseases_influenza_20_BGgpt.txt	procedure	concept	3559	3573	хоспитализация
infectious diseases_influenza_20_BGgpt.txt	disease	concept	3621	3625	грип
infectious diseases_influenza_21_BGgpt.txt	disease	concept	330	334	Грип
infectious diseases_influenza_21_BGgpt.txt	disease	concept	605	609	грип
infectious diseases_influenza_21_BGgpt.txt	disease	concept	688	692	грип
infectious diseases_influenza_21_BGgpt.txt	disease	concept	770	776	Грип А
infectious diseases_influenza_21_BGgpt.txt	disease	concept	1520	1526	Грип А
infectious diseases_influenza_21_BGgpt.txt	medication	concept	1670	1681	Оселтамивир
infectious diseases_influenza_21_BGgpt.txt	medication	concept	1810	1821	Парацетамол
infectious diseases_influenza_21_BGgpt.txt	symptom	concept	1839	1853	мускулни болки
infectious diseases_influenza_21_BGgpt.txt	medication	concept	2298	2325	антибактериални медикаменти
infectious diseases_influenza_21_BGgpt.txt	medication	concept	2361	2370	Занамивир
infectious diseases_influenza_21_BGgpt.txt	medication	concept	2491	2502	Оселтамивир
infectious diseases_influenza_21_BGgpt.txt	medication	concept	2600	2611	Парацетамол
infectious diseases_influenza_21_BGgpt.txt	symptom	concept	2655	2666	температура
infectious diseases_influenza_21_BGgpt.txt	medication	concept	2744	2755	Оселтамивир
infectious diseases_influenza_21_BGgpt.txt	medication	concept	2918	2951	температуропонижаващи медикаменти
infectious diseases_influenza_21_BGgpt.txt	disease	concept	2995	2999	грип
infectious diseases_influenza_21_BGgpt.txt	symptom	concept	3060	3066	дишане
infectious diseases_influenza_21_BGgpt.txt	symptom	concept	3085	3095	обърканост
infectious diseases_influenza_21_BGgpt.txt	symptom	concept	3117	3128	температура
infectious diseases_influenza_21_BGgpt.txt	disease	concept	3551	3557	Грип А
infectious diseases_influenza_21_BGgpt.txt	medication	concept	3615	3626	Оселтамивир
infectious diseases_influenza_21_BGgpt.txt	symptom	concept	3713	3724	температура
infectious diseases_influenza_21_BGgpt.txt	symptom	concept	3742	3765	първоначалните симптоми
infectious diseases_influenza_21_BGgpt.txt	medication	concept	3813	3824	Оселтамивир
infectious diseases_influenza_21_BGgpt.txt	disease	concept	4251	4255	грип
infectious diseases_influenza_22_BGgpt.txt	disease	concept	233	237	Грип
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	396	407	температура
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	409	417	втрисане
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	425	439	мускулни болки
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	441	448	кашлица
infectious diseases_influenza_22_BGgpt.txt	disease	concept	502	506	грип
infectious diseases_influenza_22_BGgpt.txt	disease	concept	545	549	грип
infectious diseases_influenza_22_BGgpt.txt	disease	concept	688	692	грип
infectious diseases_influenza_22_BGgpt.txt	disease	concept	932	936	грип
infectious diseases_influenza_22_BGgpt.txt	medication	concept	1403	1414	Озелтамивир
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	1499	1510	температура
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	1513	1518	болки
infectious diseases_influenza_22_BGgpt.txt	medication	concept	1521	1532	парацетамол
infectious diseases_influenza_22_BGgpt.txt	procedure	concept	1573	1585	хидратацията
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	1783	1796	температурата
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	1869	1885	мускулните болки
infectious diseases_influenza_22_BGgpt.txt	medication	concept	1963	1974	Озелтамивир
infectious diseases_influenza_22_BGgpt.txt	medication	concept	2122	2133	Парацетамол
infectious diseases_influenza_22_BGgpt.txt	medication	concept	2437	2449	антипиретици
infectious diseases_influenza_22_BGgpt.txt	disease	concept	2493	2498	грипа
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	3259	3265	дишане
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	3267	3282	болка в гърдите
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	3284	3294	обърканост
infectious diseases_influenza_22_BGgpt.txt	symptom	concept	3299	3323	персистираща температура
infectious diseases_influenza_22_BGgpt.txt	disease	concept	3364	3378	синдром на Рей
infectious diseases_influenza_22_BGgpt.txt	medication	concept	3404	3411	аспирин
infectious diseases_influenza_22_BGgpt.txt	disease	concept	3424	3439	грипна инфекция
infectious diseases_influenza_22_BGgpt.txt	medication	concept	3487	3494	аспирин
infectious diseases_influenza_22_BGgpt.txt	medication	concept	3553	3564	Озелтамивир
infectious diseases_influenza_22_BGgpt.txt	medication	concept	3601	3612	Парацетамол
infectious diseases_influenza_22_BGgpt.txt	disease	concept	3858	3862	грип
infectious diseases_influenza_23_BGgpt.txt	symptom	concept	424	431	кашлица
infectious diseases_influenza_23_BGgpt.txt	procedure	concept	735	749	хоспитализация
infectious diseases_influenza_23_BGgpt.txt	disease	concept	1221	1225	грип
infectious diseases_influenza_23_BGgpt.txt	disease	concept	1267	1271	грип
infectious diseases_influenza_23_BGgpt.txt	disease	concept	1331	1335	грип
infectious diseases_influenza_23_BGgpt.txt	medication	concept	1656	1667	Озелтамивир
infectious diseases_influenza_23_BGgpt.txt	medication	concept	1810	1821	Парацетамол
infectious diseases_influenza_23_BGgpt.txt	symptom	concept	1858	1869	температура
infectious diseases_influenza_23_BGgpt.txt	symptom	concept	1872	1879	миалгии
infectious diseases_influenza_23_BGgpt.txt	disease	concept	2064	2068	грип
infectious diseases_influenza_23_BGgpt.txt	disease	concept	2428	2432	грип
infectious diseases_influenza_23_BGgpt.txt	medication	concept	2642	2653	Озелтамивир
infectious diseases_influenza_23_BGgpt.txt	medication	concept	2720	2731	Парацетамол
infectious diseases_influenza_23_BGgpt.txt	disease	concept	3172	3176	грип
infectious diseases_influenza_23_BGgpt.txt	disease	concept	3482	3486	грип
infectious diseases_influenza_24_BGgpt.txt	symptom	concept	486	493	кашлица
infectious diseases_influenza_24_BGgpt.txt	symptom	concept	495	510	възпалено гърло
infectious diseases_influenza_24_BGgpt.txt	disease	concept	545	549	грип
infectious diseases_influenza_24_BGgpt.txt	disease	concept	745	751	грип А
infectious diseases_influenza_24_BGgpt.txt	symptom	concept	996	1006	хипоксемия
infectious diseases_influenza_24_BGgpt.txt	medication	concept	1472	1483	Оселтамивир
infectious diseases_influenza_24_BGgpt.txt	medication	concept	1654	1666	Антипиретици
infectious diseases_influenza_24_BGgpt.txt	medication	concept	1668	1679	Парацетамол
infectious diseases_influenza_24_BGgpt.txt	symptom	concept	1698	1711	температурата
infectious diseases_influenza_24_BGgpt.txt	medication	concept	1741	1748	Аспирин
infectious diseases_influenza_24_BGgpt.txt	procedure	concept	1852	1868	кислородотерапия
infectious diseases_influenza_24_BGgpt.txt	medication	concept	2302	2313	Оселтамивир
infectious diseases_influenza_24_BGgpt.txt	medication	concept	2391	2402	Парацетамол
infectious diseases_influenza_24_BGgpt.txt	symptom	concept	2432	2442	дискомфорт
infectious diseases_influenza_24_BGgpt.txt	procedure	concept	2654	2671	Контролен преглед
infectious diseases_influenza_24_BGgpt.txt	disease	concept	2943	2951	инфекции
infectious diseases_influenza_24_BGgpt.txt	disease	concept	3029	3033	грип
infectious diseases_influenza_24_BGgpt.txt	symptom	concept	3164	3179	болки в гърдите
infectious diseases_influenza_24_BGgpt.txt	procedure	concept	3378	3397	антивирусна терапия
infectious diseases_influenza_24_BGgpt.txt	disease	concept	3541	3545	грип
infectious diseases_influenza_25_BGgpt.txt	disease	concept	289	293	Грип
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	537	549	суха кашлица
infectious diseases_influenza_25_BGgpt.txt	disease	concept	661	665	грип
infectious diseases_influenza_25_BGgpt.txt	disease	concept	717	721	грип
infectious diseases_influenza_25_BGgpt.txt	procedure	concept	1298	1317	антивирусна терапия
infectious diseases_influenza_25_BGgpt.txt	medication	concept	1375	1386	озелтамивир
infectious diseases_influenza_25_BGgpt.txt	medication	concept	1499	1510	озелтамивир
infectious diseases_influenza_25_BGgpt.txt	medication	concept	1606	1618	ацетаминофен
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	1645	1656	температура
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	1659	1673	мускулни болки
infectious diseases_influenza_25_BGgpt.txt	medication	concept	1751	1758	Аспирин
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	1895	1904	сатурация
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	1960	1973	оксигенацията
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	2083	2096	температурата
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	2114	2126	хипоксемията
infectious diseases_influenza_25_BGgpt.txt	medication	concept	2532	2544	ацетаминофен
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	2558	2582	остатъчни мускулни болки
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	2587	2598	температура
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	3101	3118	затруднено дишане
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	3120	3135	болка в гърдите
infectious diseases_influenza_25_BGgpt.txt	symptom	concept	3137	3147	обърканост
infectious diseases_influenza_25_BGgpt.txt	medication	concept	3336	3369	температуропонижаващи медикаменти
infectious diseases_influenza_25_BGgpt.txt	disease	concept	3417	3421	грип
infectious diseases_influenza_25_BGgpt.txt	disease	concept	3527	3533	Грип А
infectious diseases_influenza_25_BGgpt.txt	medication	concept	3557	3568	озелтамивир
infectious diseases_influenza_26_BGgpt.txt	symptom	concept	390	401	температура
infectious diseases_influenza_26_BGgpt.txt	symptom	concept	409	419	главоболие
infectious diseases_influenza_26_BGgpt.txt	symptom	concept	421	435	мускулни болки
infectious diseases_influenza_26_BGgpt.txt	symptom	concept	633	640	ринорея
infectious diseases_influenza_26_BGgpt.txt	procedure	concept	697	711	хоспитализация
infectious diseases_influenza_26_BGgpt.txt	medication	concept	916	925	албутерол
infectious diseases_influenza_26_BGgpt.txt	symptom	concept	1303	1309	налепи
infectious diseases_influenza_26_BGgpt.txt	disease	concept	1369	1373	грип
infectious diseases_influenza_26_BGgpt.txt	procedure	concept	1393	1399	RT-PCR
infectious diseases_influenza_26_BGgpt.txt	disease	concept	1436	1442	грип А
infectious diseases_influenza_26_BGgpt.txt	disease	concept	1720	1725	астма
infectious diseases_influenza_26_BGgpt.txt	disease	concept	1777	1783	грип А
infectious diseases_influenza_26_BGgpt.txt	medication	concept	1882	1893	Озелтамивир
infectious diseases_influenza_26_BGgpt.txt	medication	concept	2123	2135	Ацетаминофен
infectious diseases_influenza_26_BGgpt.txt	medication	concept	2216	2225	Албутерол
infectious diseases_influenza_26_BGgpt.txt	symptom	concept	2476	2496	дихателните симптоми
infectious diseases_influenza_26_BGgpt.txt	medication	concept	2736	2747	озелтамивир
infectious diseases_influenza_26_BGgpt.txt	medication	concept	2764	2776	ацетаминофен
infectious diseases_influenza_26_BGgpt.txt	medication	concept	2880	2889	албутерол
infectious diseases_influenza_26_BGgpt.txt	disease	concept	2925	2932	астмата
infectious diseases_influenza_26_BGgpt.txt	disease	concept	3511	3519	инфекции
infectious diseases_influenza_26_BGgpt.txt	symptom	concept	3619	3636	затруднено дишане
infectious diseases_influenza_26_BGgpt.txt	symptom	concept	3638	3653	болка в гърдите
infectious diseases_influenza_26_BGgpt.txt	symptom	concept	3655	3665	обърканост
infectious diseases_influenza_26_BGgpt.txt	disease	concept	3749	3755	грип А
infectious diseases_influenza_26_BGgpt.txt	medication	concept	3776	3787	озелтамивир
infectious diseases_influenza_27_BGgpt.txt	disease	concept	214	233	Инфекциозни болести
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	439	446	кашлица
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	465	476	отпадналост
infectious diseases_influenza_27_BGgpt.txt	disease	concept	574	578	грип
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	779	794	дихателни звуци
infectious diseases_influenza_27_BGgpt.txt	disease	concept	945	951	Грип А
infectious diseases_influenza_27_BGgpt.txt	disease	concept	1133	1144	Грип А H3N2
infectious diseases_influenza_27_BGgpt.txt	medication	concept	1429	1441	антипиретици
infectious diseases_influenza_27_BGgpt.txt	medication	concept	1459	1466	аспирин
infectious diseases_influenza_27_BGgpt.txt	medication	concept	1503	1514	Озелтамивир
infectious diseases_influenza_27_BGgpt.txt	medication	concept	1717	1729	Ацетаминофен
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	1779	1790	температура
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	1793	1800	миалгии
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	2020	2033	Температурата
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	2064	2087	респираторните симптоми
infectious diseases_influenza_27_BGgpt.txt	medication	concept	2460	2471	Озелтамивир
infectious diseases_influenza_27_BGgpt.txt	medication	concept	2499	2511	Ацетаминофен
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	2553	2564	температура
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	3072	3077	задух
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	3079	3094	болка в гърдите
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	3110	3121	температура
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	3126	3136	обърканост
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	3235	3242	кашляне
infectious diseases_influenza_27_BGgpt.txt	symptom	concept	3245	3251	кихане
infectious diseases_influenza_27_BGgpt.txt	disease	concept	3290	3294	грип
infectious diseases_influenza_27_BGgpt.txt	disease	concept	3357	3363	Грип А
infectious diseases_influenza_28_BGgpt.txt	disease	concept	315	319	Грип
infectious diseases_influenza_28_BGgpt.txt	symptom	concept	497	508	температура
infectious diseases_influenza_28_BGgpt.txt	symptom	concept	510	517	кашлица
infectious diseases_influenza_28_BGgpt.txt	symptom	concept	519	534	възпалено гърло
infectious diseases_influenza_28_BGgpt.txt	disease	concept	612	616	грип
infectious diseases_influenza_28_BGgpt.txt	disease	concept	804	814	грип тип А
infectious diseases_influenza_28_BGgpt.txt	disease	concept	942	952	грип тип А
infectious diseases_influenza_28_BGgpt.txt	procedure	concept	1016	1030	пулсоксиметрия
infectious diseases_influenza_28_BGgpt.txt	disease	concept	1214	1230	грипна пневмония
infectious diseases_influenza_28_BGgpt.txt	medication	concept	1410	1421	озелтамивир
infectious diseases_influenza_28_BGgpt.txt	medication	concept	1566	1578	антипиретици
infectious diseases_influenza_28_BGgpt.txt	medication	concept	1608	1615	Аспирин
infectious diseases_influenza_28_BGgpt.txt	medication	concept	1688	1699	парацетамол
infectious diseases_influenza_28_BGgpt.txt	symptom	concept	1714	1727	температурата
infectious diseases_influenza_28_BGgpt.txt	symptom	concept	1730	1737	болката
infectious diseases_influenza_28_BGgpt.txt	symptom	concept	2157	2164	кашлица
infectious diseases_influenza_28_BGgpt.txt	symptom	concept	2192	2197	задух
infectious diseases_influenza_28_BGgpt.txt	medication	concept	2464	2475	озелтамивир
infectious diseases_influenza_28_BGgpt.txt	medication	concept	2496	2507	парацетамол
infectious diseases_influenza_28_BGgpt.txt	medication	concept	2653	2686	температуропонижаващи медикаменти
infectious diseases_influenza_28_BGgpt.txt	medication	concept	3162	3173	Озелтамивир
infectious diseases_influenza_28_BGgpt.txt	medication	concept	3224	3235	Парацетамол
infectious diseases_influenza_28_BGgpt.txt	symptom	concept	3291	3302	температура
infectious diseases_influenza_28_BGgpt.txt	symptom	concept	3307	3312	болка
infectious diseases_influenza_28_BGgpt.txt	procedure	concept	3398	3422	противогрипна ваксинация
infectious diseases_influenza_28_BGgpt.txt	disease	concept	3533	3537	грип
infectious diseases_influenza_28_BGgpt.txt	procedure	concept	3607	3626	антивирусна терапия
infectious diseases_influenza_28_BGgpt.txt	procedure	concept	3647	3741	симптоматично лечение. Пациентът е инструктиран относно проследяването и профилактичните мерки
infectious diseases_influenza_29_BGgpt.txt	disease	concept	226	230	Грип
infectious diseases_influenza_29_BGgpt.txt	symptom	concept	370	381	температура
infectious diseases_influenza_29_BGgpt.txt	symptom	concept	383	390	кашлица
infectious diseases_influenza_29_BGgpt.txt	symptom	concept	412	423	отпадналост
infectious diseases_influenza_29_BGgpt.txt	disease	concept	535	539	грип
infectious diseases_influenza_29_BGgpt.txt	symptom	concept	694	704	тахикардия
infectious diseases_influenza_29_BGgpt.txt	medication	concept	807	818	парацетамол
infectious diseases_influenza_29_BGgpt.txt	symptom	concept	822	833	температура
infectious diseases_influenza_29_BGgpt.txt	symptom	concept	836	841	болки
infectious diseases_influenza_29_BGgpt.txt	procedure	concept	1024	1046	лабораторно изследване
infectious diseases_influenza_29_BGgpt.txt	disease	concept	1109	1113	грип
infectious diseases_influenza_29_BGgpt.txt	disease	concept	1179	1183	грип
infectious diseases_influenza_29_BGgpt.txt	disease	concept	1221	1225	грип
infectious diseases_influenza_29_BGgpt.txt	medication	concept	1333	1344	оселтамивир
infectious diseases_influenza_29_BGgpt.txt	disease	concept	1458	1487	вторична бактериална инфекция
infectious diseases_influenza_29_BGgpt.txt	procedure	concept	1548	1562	пулсоксиметрия
infectious diseases_influenza_29_BGgpt.txt	procedure	concept	1593	1607	рентгенография
infectious diseases_influenza_29_BGgpt.txt	symptom	concept	1788	1800	тахикардията
infectious diseases_influenza_29_BGgpt.txt	symptom	concept	1909	1920	температура
infectious diseases_influenza_29_BGgpt.txt	medication	concept	2124	2135	Оселтамивир
infectious diseases_influenza_29_BGgpt.txt	medication	concept	2263	2274	Парацетамол
infectious diseases_influenza_29_BGgpt.txt	symptom	concept	2321	2332	температура
infectious diseases_influenza_29_BGgpt.txt	symptom	concept	2337	2342	болки
infectious diseases_influenza_29_BGgpt.txt	disease	concept	2601	2605	грип
infectious diseases_influenza_29_BGgpt.txt	disease	concept	2864	2868	грип
infectious diseases_influenza_29_BGgpt.txt	medication	concept	3037	3058	противогрипна ваксина
infectious diseases_influenza_29_BGgpt.txt	disease	concept	3298	3304	грип А
infectious diseases_influenza_29_BGgpt.txt	medication	concept	3324	3335	оселтамивир
infectious diseases_influenza_2_BGgpt.txt	symptom	concept	496	507	температура
infectious diseases_influenza_2_BGgpt.txt	symptom	concept	515	525	главоболие
infectious diseases_influenza_2_BGgpt.txt	symptom	concept	527	541	мускулни болки
infectious diseases_influenza_2_BGgpt.txt	symptom	concept	544	551	кашлица
infectious diseases_influenza_2_BGgpt.txt	procedure	concept	732	746	хоспитализация
infectious diseases_influenza_2_BGgpt.txt	disease	concept	880	885	астма
infectious diseases_influenza_2_BGgpt.txt	medication	concept	916	927	медикаменти
infectious diseases_influenza_2_BGgpt.txt	disease	concept	1203	1208	астма
infectious diseases_influenza_2_BGgpt.txt	disease	concept	1346	1352	Грип А
infectious diseases_influenza_2_BGgpt.txt	procedure	concept	1449	1463	Рентгенография
infectious diseases_influenza_2_BGgpt.txt	symptom	concept	1603	1623	кислородна сатурация
infectious diseases_influenza_2_BGgpt.txt	disease	concept	1787	1792	астма
infectious diseases_influenza_2_BGgpt.txt	medication	concept	1878	1889	Оселтамивир
infectious diseases_influenza_2_BGgpt.txt	disease	concept	1990	1997	астмата
infectious diseases_influenza_2_BGgpt.txt	medication	concept	2011	2020	Занамивир
infectious diseases_influenza_2_BGgpt.txt	disease	concept	2069	2081	бронхоспазъм
infectious diseases_influenza_2_BGgpt.txt	medication	concept	2171	2182	Парацетамол
infectious diseases_influenza_2_BGgpt.txt	symptom	concept	2186	2197	температура
infectious diseases_influenza_2_BGgpt.txt	medication	concept	2310	2325	кортикостероиди
infectious diseases_influenza_2_BGgpt.txt	medication	concept	2660	2671	Оселтамивир
infectious diseases_influenza_2_BGgpt.txt	medication	concept	2825	2836	Оселтамивир
infectious diseases_influenza_2_BGgpt.txt	medication	concept	2981	2990	Инхалатор
infectious diseases_influenza_2_BGgpt.txt	disease	concept	3021	3028	астмата
infectious diseases_influenza_2_BGgpt.txt	disease	concept	3269	3274	астма
infectious diseases_influenza_2_BGgpt.txt	disease	concept	3362	3369	астмата
infectious diseases_influenza_2_BGgpt.txt	symptom	concept	3490	3495	задух
infectious diseases_influenza_2_BGgpt.txt	disease	concept	3669	3673	грип
infectious diseases_influenza_2_BGgpt.txt	disease	concept	3812	3818	Грип А
infectious diseases_influenza_2_BGgpt.txt	medication	concept	3855	3866	Оселтамивир
infectious diseases_influenza_2_BGgpt.txt	disease	concept	3933	3938	астма
infectious diseases_influenza_2_BGgpt.txt	disease	concept	4110	4117	астмата
